108789674,1,"Hameln",n,1,0
108789674,2,"Hamelin",n,1,0
108789861,1,"Hohenlinden",n,1,0
108789970,1,"Bonn",n,1,1
108790140,1,"Cologne",n,1,0
108790140,2,"Koln",n,1,0
108790384,1,"Braunschweig",n,1,0
108790384,2,"Brunswick",n,3,0
108790500,1,"Dusseldorf",n,1,0
108790627,1,"Essen",n,1,0
108790755,1,"Frankfurt on the Main",n,1,0
108790755,2,"Frankfurt",n,1,0
108790755,3,"Frankfort",n,2,0
108790931,1,"Halle",n,1,0
108790931,2,"Halle-an-der-Saale",n,1,0
108791169,1,"Hamburg",n,1,0
108791512,1,"Hannover",n,1,0
108791512,2,"Hanover",n,1,0
108791713,1,"Lubeck",n,1,0
108791906,1,"Mannheim",n,1,0
108792060,1,"Munich",n,1,1
108792060,2,"Muenchen",n,1,0
108792207,1,"Nuremberg",n,1,0
108792207,2,"Nurnberg",n,1,0
108792379,1,"Potsdam",n,1,0
108792537,1,"Rostock",n,1,0
108792745,1,"Stuttgart",n,1,0
108792886,1,"Wiesbaden",n,1,0
108793012,1,"Wurzburg",n,1,0
108793012,2,"Wuerzburg",n,1,0
108793130,1,"Rhineland",n,1,0
108793130,2,"Rheinland",n,1,0
108793272,1,"Palatinate",n,1,0
108793272,2,"Pfalz",n,1,0
108793430,1,"Brandenburg",n,1,0
108793617,1,"Prussia",n,1,0
108793617,2,"Preussen",n,1,0
108793971,1,"Ruhr",n,2,0
108793971,2,"Ruhr Valley",n,1,0
108794153,1,"Thuringia",n,1,0
108794268,1,"East Timor",n,1,0
108794520,1,"Ecuador",n,1,0
108794520,2,"Republic of Ecuador",n,1,0
108794982,1,"Guayaquil",n,1,0
108795085,1,"Quito",n,1,0
108795085,2,"capital of Ecuador",n,1,0
108795200,1,"Galapagos Islands",n,1,0
108795200,2,"Galapagos",n,1,0
108795396,1,"Eritrea",n,1,0
108795396,2,"State of Eritrea",n,1,0
108795667,1,"Asmara",n,1,0
108795667,2,"Asmera",n,1,0
108795771,1,"Massawa",n,1,0
108795913,1,"Ethiopia",n,1,0
108795913,2,"Federal Democratic Republic of Ethiopia",n,1,0
108795913,3,"Yaltopya",n,1,0
108795913,4,"Abyssinia",n,1,0
108796253,1,"Addis Ababa",n,1,0
108796253,2,"New Flower",n,1,0
108796253,3,"capital of Ethiopia",n,1,0
108796449,1,"Fiji Islands",n,1,0
108796449,2,"Fijis",n,1,0
108796788,1,"Viti Levu",n,1,0
108796894,1,"Vanua Levu",n,1,0
108797001,1,"Fiji",n,1,0
108797001,2,"Republic of Fiji",n,1,0
108797227,1,"Suva",n,1,0
108797356,1,"Finland",n,1,0
108797356,2,"Republic of Finland",n,1,0
108797356,3,"Suomi",n,1,0
108797682,1,"Karelia",n,1,0
108797870,1,"Helsinki",n,1,0
108797870,2,"Helsingfors",n,1,0
108797870,3,"capital of Finland",n,1,0
108797870,4,"Finnish capital",n,1,0
108798134,1,"Espoo",n,1,0
108798232,1,"Tampere",n,1,0
108798232,2,"Tammerfors",n,1,0
108798362,1,"Aland islands",n,1,0
108798362,2,"Aaland islands",n,1,0
108798362,3,"Ahvenanmaa",n,1,0
108798572,1,"Mariehamn",n,1,0
108798572,2,"Maarianhamina",n,1,0
108798733,1,"Greece",n,1,5
108798733,2,"Hellenic Republic",n,1,0
108798733,3,"Ellas",n,1,0
108800171,1,"Greece",n,2,0
108800342,1,"Achaea",n,1,0
108800479,1,"Aegean island",n,1,1
108800699,1,"Aegina",n,1,0
108800699,2,"Aigina",n,1,0
108800828,1,"Chios",n,1,0
108800828,2,"Khios",n,1,0
108801001,1,"Cyclades",n,2,0
108801001,2,"Kikladhes",n,1,0
108801138,1,"Dodecanese",n,1,0
108801138,2,"Dhodhekanisos",n,1,0
108801296,1,"Doris",n,2,0
108801435,1,"Lesbos",n,1,0
108801435,2,"Lesvos",n,1,0
108801435,3,"Mytilene",n,1,0
108801664,1,"Rhodes",n,2,0
108801664,2,"Rodhos",n,1,0
108801956,1,"Aeolis",n,1,0
108801956,2,"Aeolia",n,1,0
108802185,1,"Crete",n,1,0
108802185,2,"Kriti",n,1,0
108802433,1,"Knossos",n,1,0
108802433,2,"Cnossos",n,1,0
108802433,3,"Cnossus",n,1,0
108802598,1,"Ithaca",n,2,0
108802598,2,"Ithaki",n,1,0
108802757,1,"Egadi Islands",n,1,0
108802757,2,"Aegadean Isles",n,1,0
108802757,3,"Aegadean Islands",n,1,0
108802757,4,"Isole Egadi",n,1,0
108802757,5,"Aegates",n,1,0
108802984,1,"Athos",n,1,0
108802984,2,"Mount Athos",n,1,0
108803195,1,"Athens",n,1,1
108803195,2,"Athinai",n,1,0
108803195,3,"capital of Greece",n,1,0
108803195,4,"Greek capital",n,1,0
108803595,1,"Areopagus",n,1,0
108803810,1,"Dipylon gate",n,1,0
108803810,2,"Dipylon",n,1,0
108804013,1,"Actium",n,1,0
108804135,1,"Attica",n,1,1
108804284,1,"Corinth",n,1,0
108804284,2,"Korinthos",n,1,0
108804512,1,"Argos",n,1,0
108804707,1,"Delphi",n,1,0
108804901,1,"Mycenae",n,1,0
108805092,1,"Sparta",n,1,0
108805318,1,"Epirus",n,1,0
108805547,1,"Laconia",n,1,0
108805730,1,"Lycia",n,1,0
108805856,1,"Lydia",n,1,0
108806042,1,"Nemea",n,1,0
108806178,1,"Ephesus",n,1,0
108806440,1,"Patras",n,1,0
108806440,2,"Patrai",n,1,0
108806739,1,"Troy",n,2,0
108806739,2,"Ilion",n,1,0
108806739,3,"Ilium",n,1,0
108806928,1,"Thebes",n,2,0
108807095,1,"Boeotia",n,1,0
108807299,1,"Plataea",n,1,0
108807457,1,"Thessaloniki",n,1,0
108807457,2,"Salonika",n,1,0
108807457,3,"Salonica",n,1,0
108807457,4,"Thessalonica",n,1,0
108807687,1,"Stagira",n,1,0
108807687,2,"Stagirus",n,1,0
108807822,1,"Thessalia",n,1,0
108807822,2,"Thessaly",n,1,0
108808051,1,"Cynoscephalae",n,1,0
108808205,1,"Arcadia",n,1,0
108808347,1,"Peloponnese",n,1,0
108808347,2,"Peloponnesus",n,1,0
108808347,3,"Peloponnesian Peninsula",n,1,0
108808600,1,"Lemnos",n,1,0
108808600,2,"Limnos",n,1,0
108808805,1,"Olympia",n,2,0
108809019,1,"Middle East",n,1,1
108809019,2,"Mideast",n,1,0
108809019,3,"Near East",n,1,0
108809830,1,"Mashriq",n,1,0
108809935,1,"Fertile Crescent",n,1,0
108810147,1,"Israel",n,2,0
108810400,1,"Israel",n,1,0
108810400,2,"State of Israel",n,1,0
108810400,3,"Yisrael",n,1,0
108810400,4,"Zion",n,2,0
108810400,5,"Sion",n,2,0
108811162,1,"Acre",n,3,0
108811162,2,"Akko",n,1,0
108811162,3,"Akka",n,1,0
108811162,4,"Accho",n,1,0
108811341,1,"West Bank",n,1,0
108811598,1,"Nablus",n,1,0
108811766,1,"Galilee",n,1,0
108812045,1,"Nazareth",n,1,0
108812218,1,"Gaza Strip",n,1,0
108812218,2,"Gaza",n,1,0
108812426,1,"Golan Heights",n,1,0
108812426,2,"Golan",n,1,0
108812650,1,"Jerusalem",n,1,4
108812650,2,"capital of Israel",n,1,0
108813084,1,"Bethlehem",n,2,0
108813084,2,"Bayt Lahm",n,1,0
108813084,3,"Bethlehem Ephrathah",n,1,0
108813084,4,"Bethlehem-Judah",n,1,0
108813344,1,"Caesarea",n,1,0
108813506,1,"Sodom",n,2,0
108813732,1,"sodom",n,1,0
108813826,1,"Gomorrah",n,1,0
108813826,2,"Gomorrha",n,1,0
108814071,1,"Calvary",n,1,0
108814071,2,"Golgotha",n,1,0
108814203,1,"Zion",n,1,0
108814203,2,"Sion",n,1,0
108814559,1,"Cotswolds",n,1,0
108814559,2,"Cotswold Hills",n,1,0
108814696,1,"Cheviots",n,1,0
108814696,2,"Cheviot Hills",n,1,0
108814865,1,"Pennines",n,1,0
108814865,2,"Pennine Chain",n,1,0
108815106,1,"Seven Hills of Rome",n,1,0
108815264,1,"Palatine",n,3,0
108815471,1,"Wailing Wall",n,1,0
108815692,1,"Tel Aviv",n,1,1
108815692,2,"Tel Aviv-Yalo",n,1,0
108815692,3,"Tel Aviv-Jaffa",n,1,0
108815914,1,"Hefa",n,1,0
108815914,2,"Haifa",n,1,0
108816047,1,"Jaffa",n,1,0
108816047,2,"Joppa",n,1,0
108816047,3,"Yafo",n,1,0
108816234,1,"Palestine",n,2,0
108816234,2,"Canaan",n,1,0
108816234,3,"Holy Land",n,1,0
108816234,4,"Promised Land",n,1,0
108816623,1,"Palestine",n,1,4
108816975,1,"Judah",n,2,0
108816975,2,"Juda",n,1,0
108817123,1,"Judea",n,1,0
108817123,2,"Judaea",n,1,0
108817314,1,"Samaria",n,1,0
108817558,1,"Philistia",n,1,0
108817810,1,"Roman Republic",n,1,0
108818110,1,"Roman Empire",n,1,0
108818528,1,"Byzantine Empire",n,1,0
108818528,2,"Byzantium",n,2,0
108818528,3,"Eastern Roman Empire",n,1,0
108818763,1,"Western Roman Empire",n,1,0
108818763,2,"Western Empire",n,1,0
108818951,1,"Byzantium",n,1,0
108819216,1,"Italian Peninsula",n,1,0
108819398,1,"Ticino",n,1,0
108819398,2,"Tessin",n,1,0
108819530,1,"Italy",n,1,6
108819530,2,"Italian Republic",n,1,0
108819530,3,"Italia",n,1,0
108821234,1,"Italian region",n,1,0
108821735,1,"Pompeii",n,1,0
108821901,1,"Herculaneum",n,1,0
108822006,1,"Abruzzi",n,1,0
108822006,2,"Abruzzi e Molise",n,1,0
108822171,1,"Aquila",n,2,0
108822171,2,"L'Aquila",n,1,0
108822171,3,"Aquila degli Abruzzi",n,1,0
108822339,1,"Basilicata",n,1,0
108822339,2,"Lucania",n,1,0
108822514,1,"Bolzano",n,1,0
108822697,1,"Brescia",n,1,0
108822814,1,"Calabria",n,1,0
108822974,1,"Campania",n,1,0
108823238,1,"Ferrara",n,1,0
108823417,1,"Naples",n,1,0
108823417,2,"Napoli",n,1,0
108823653,1,"Messina",n,1,0
108823805,1,"Capri",n,1,0
108823994,1,"Ischia",n,1,0
108824163,1,"Emilia-Romagna",n,1,0
108824310,1,"Bologna",n,1,0
108824469,1,"Friuli-Venezia Giulia",n,1,0
108824587,1,"Latium",n,1,0
108824587,2,"Lazio",n,1,0
108824749,1,"Rome",n,1,4
108824749,2,"Roma",n,2,0
108824749,3,"Eternal City",n,1,0
108824749,4,"Italian capital",n,1,0
108824749,5,"capital of Italy",n,1,0
108825406,1,"Lateran",n,1,0
108825568,1,"Anzio",n,1,0
108825746,1,"Brindisi",n,1,0
108825929,1,"Tivoli",n,1,0
108825929,2,"Tibur",n,1,0
108826144,1,"Liguria",n,1,0
108826304,1,"Genoa",n,1,0
108826304,2,"Genova",n,1,0
108826466,1,"Lombardy",n,1,0
108826466,2,"Lombardia",n,1,0
108826644,1,"Cremona",n,1,0
108826831,1,"La Spezia",n,1,0
108827017,1,"Milan",n,1,0
108827017,2,"Milano",n,1,0
108827236,1,"Marche",n,1,0
108827236,2,"Marches",n,1,0
108827344,1,"Molise",n,1,0
108827448,1,"Papal States",n,1,0
108827601,1,"Piedmont",n,3,0
108827601,2,"Piemonte",n,1,0
108827762,1,"Pisa",n,1,0
108827903,1,"Syracuse",n,2,0
108827903,2,"Siracusa",n,1,0
108828072,1,"Turin",n,1,0
108828072,2,"Torino",n,1,0
108828210,1,"Puglia",n,1,0
108828210,2,"Apulia",n,1,0
108828357,1,"Bari",n,1,0
108828483,1,"Sardinia",n,2,0
108828483,2,"Sardegna",n,2,0
108828638,1,"Sardinia",n,1,0
108828638,2,"Sardegna",n,1,0
108828851,1,"Sicily",n,2,0
108828851,2,"Sicilia",n,2,0
108829067,1,"Sicily",n,1,1
108829067,2,"Sicilia",n,1,0
108829325,1,"Palermo",n,1,1
108829505,1,"Cape Passero",n,1,0
108829505,2,"Passero Cape",n,1,0
108829664,1,"Agrigento",n,1,0
108829664,2,"Acragas",n,1,0
108829834,1,"Tuscany",n,1,0
108829834,2,"Toscana",n,1,0
108830018,1,"Firenze",n,1,0
108830018,2,"Florence",n,1,1
108830251,1,"Trentino-Alto Adige",n,1,0
108830404,1,"Trento",n,1,0
108830404,2,"Trent",n,2,0
108830584,1,"Umbria",n,1,0
108830694,1,"Valle D'Aosta",n,1,0
108830804,1,"Veneto",n,1,0
108830804,2,"Venezia-Euganea",n,1,0
108830804,3,"Venetia",n,1,0
108831008,1,"Padua",n,1,0
108831008,2,"Padova",n,1,0
108831008,3,"Patavium",n,1,0
108831116,1,"Venice",n,1,1
108831116,2,"Venezia",n,1,0
108831438,1,"Grand Canal",n,1,0
108831551,1,"Verona",n,1,0
108831659,1,"Etruria",n,1,0
108831830,1,"Romania",n,1,0
108831830,2,"Roumania",n,1,0
108831830,3,"Rumania",n,1,0
108832185,1,"Brasov",n,1,0
108832326,1,"Bucharest",n,1,0
108832326,2,"Bucharesti",n,1,0
108832326,3,"Bucuresti",n,1,0
108832326,4,"capital of Romania",n,1,0
108832516,1,"Constantina",n,1,0
108832633,1,"Transylvania",n,1,0
108832898,1,"Rwanda",n,1,0
108832898,2,"Rwandese Republic",n,1,0
108832898,3,"Ruanda",n,1,0
108833198,1,"Kigali",n,1,0
108833198,2,"capital of Rwanda",n,1,0
108833365,1,"Yugoslavia",n,2,0
108833710,1,"Croatia",n,1,0
108833710,2,"Republic of Croatia",n,1,0
108833710,3,"Hrvatska",n,1,0
108834088,1,"Serbia and Montenegro",n,1,0
108834088,2,"Union of Serbia and Montenegro",n,1,0
108834088,3,"Yugoslavia",n,1,1
108834088,4,"Federal Republic of Yugoslavia",n,1,0
108834088,5,"Jugoslavija",n,1,0
108834659,1,"Kosovo",n,1,0
108834821,1,"Serbia",n,1,0
108834821,2,"Srbija",n,1,0
108835087,1,"Montenegro",n,1,0
108835087,2,"Crna Gora",n,1,0
108835270,1,"Belgrade",n,1,0
108835270,2,"Beograd",n,1,0
108835270,3,"capital of Serbia and Montenegro",n,1,0
108835482,1,"Bosnia and Herzegovina",n,1,0
108835482,2,"Republic of Bosnia and Herzegovina",n,1,0
108835482,3,"Bosna i Hercegovina",n,1,0
108835482,4,"Bosnia-Herzegovina",n,1,0
108835482,5,"Bosnia",n,2,0
108835987,1,"Bosnia",n,1,0
108836099,1,"Sarajevo",n,1,0
108836296,1,"Slovenia",n,1,0
108836296,2,"Republic of Slovenia",n,1,0
108836296,3,"Slovenija",n,1,0
108836588,1,"Ljubljana",n,1,0
108836687,1,"Dubrovnik",n,1,0
108836687,2,"Ragusa",n,1,0
108836868,1,"Split",n,6,0
108836980,1,"Zagreb",n,1,0
108837075,1,"Dalmatia",n,1,0
108837249,1,"Greenland",n,1,2
108837249,2,"Gronland",n,1,0
108837249,3,"Kalaallit Nunaat",n,1,0
108837535,1,"Baffin Island",n,1,1
108837735,1,"Labrador",n,1,1
108837973,1,"Canada",n,1,9
108840179,1,"Acadia",n,1,0
108840311,1,"Laurentian Plateau",n,1,0
108840311,2,"Laurentian Highlands",n,1,0
108840311,3,"Canadian Shield",n,1,0
108840570,1,"Maritime Provinces",n,1,0
108840570,2,"Maritimes",n,1,0
108840570,3,"Canadian Maritime Provinces",n,1,0
108840877,1,"Canadian province",n,1,0
108841194,1,"Alberta",n,1,0
108841419,1,"Banff",n,1,0
108841538,1,"Calgary",n,1,0
108841734,1,"Edmonton",n,1,0
108841847,1,"British Columbia",n,1,0
108842148,1,"Nanaimo",n,1,0
108842306,1,"Victoria",n,7,0
108842472,1,"Vancouver",n,3,0
108842720,1,"Vancouver Island",n,1,0
108842960,1,"Manitoba",n,1,0
108843144,1,"Winnipeg",n,1,1
108843315,1,"Churchill",n,3,0
108843476,1,"New Brunswick",n,2,0
108843646,1,"Fredericton",n,1,0
108843763,1,"Saint John",n,3,0
108843763,2,"St. John",n,3,0
108843929,1,"Newfoundland and Labrador",n,1,0
108844203,1,"Newfoundland",n,2,0
108844313,1,"Saint John's",n,1,0
108844313,2,"St. John's",n,1,0
108844469,1,"Northwest Territories",n,1,0
108844656,1,"Nunavut",n,1,0
108844979,1,"Arctic Archipelago",n,1,0
108845142,1,"Yellowknife",n,1,0
108845298,1,"Nova Scotia",n,2,0
108845691,1,"Cape Breton Island",n,1,0
108845833,1,"Nova Scotia",n,1,0
108845994,1,"Halifax",n,1,0
108846118,1,"Ontario",n,2,0
108846478,1,"Ottawa",n,3,0
108846478,2,"Canadian capital",n,1,0
108846478,3,"capital of Canada",n,1,0
108846681,1,"Hamilton",n,5,0
108846845,1,"Kingston",n,2,0
108847005,1,"Sault Sainte Marie",n,1,0
108847143,1,"Sudbury",n,1,0
108847288,1,"Thunder Bay",n,1,0
108847424,1,"Toronto",n,1,1
108847619,1,"Windsor",n,1,0
108847742,1,"Prince Edward Island",n,1,0
108847920,1,"Charlottetown",n,1,0
108848063,1,"Quebec",n,2,0
108848309,1,"Quebec",n,1,0
108848309,2,"Quebec City",n,1,0
108848525,1,"Montreal",n,1,3
108848767,1,"Saskatchewan",n,1,0
108848997,1,"Regina",n,1,0
108849108,1,"Saskatoon",n,1,0
108849248,1,"Dawson",n,1,0
108849448,1,"Yukon",n,2,0
108849448,2,"Yukon Territory",n,1,0
108849712,1,"Klondike",n,1,0
108849874,1,"Whitehorse",n,1,0
108849996,1,"Australia",n,1,3
108849996,2,"Commonwealth of Australia",n,1,0
108851261,1,"Canberra",n,1,0
108851261,2,"Australian capital",n,1,0
108851261,3,"capital of Australia",n,1,0
108851439,1,"Australian state",n,1,0
108851683,1,"Queensland",n,1,0
108851869,1,"Brisbane",n,1,0
108852122,1,"New South Wales",n,1,0
108852287,1,"Sydney",n,1,0
108852516,1,"Wagga Wagga",n,1,0
108852674,1,"Victoria",n,6,0
108852801,1,"Melbourne",n,2,0
108852973,1,"Tasmania",n,2,0
108853115,1,"Tasmania",n,1,0
108853272,1,"Hobart",n,1,0
108853400,1,"South Australia",n,1,0
108853535,1,"Adelaide",n,1,0
108853646,1,"Western Australia",n,1,0
108853798,1,"Perth",n,1,0
108853908,1,"Northern Territory",n,1,0
108854050,1,"Darwin",n,2,0
108854180,1,"Norfolk Island",n,1,0
108854382,1,"Nullarbor Plain",n,1,0
108854667,1,"Aleutian Islands",n,1,0
108854667,2,"Aleutians",n,1,0
108854867,1,"Oceania",n,1,0
108854867,2,"Oceanica",n,1,0
108855157,1,"Australasia",n,1,0
108855321,1,"Austronesia",n,1,0
108855622,1,"Melanesia",n,1,0
108855878,1,"Micronesia",n,2,0
108856040,1,"Micronesia",n,1,0
108856040,2,"Federated States of Micronesia",n,1,0
108856040,3,"TT",n,3,0
108856449,1,"Kolonia",n,1,0
108856544,1,"Mariana Islands",n,1,0
108856544,2,"Marianas",n,1,0
108856544,3,"Ladrone Islands",n,1,0
108856856,1,"Northern Marianas",n,1,0
108856856,2,"Northern Mariana Islands",n,1,0
108857062,1,"Saipan",n,1,0
108857311,1,"Guam",n,1,10
108857311,2,"GU",n,1,0
108857548,1,"Wake Island",n,1,0
108857548,2,"Wake",n,2,0
108857708,1,"Caroline Islands",n,1,0
108857879,1,"Marshall Islands",n,2,0
108858084,1,"Marshall Islands",n,1,0
108858084,2,"Republic of the Marshall Islands",n,1,0
108858288,1,"Bikini",n,1,0
108858467,1,"Eniwetok",n,1,0
108858706,1,"Kwajalein",n,1,0
108858908,1,"Gilbert Islands",n,1,0
108859192,1,"Tuvalu",n,2,0
108859192,2,"Ellice Islands",n,1,0
108859366,1,"Tuvalu",n,1,0
108859649,1,"Funafuti",n,1,0
108859741,1,"Kiribati",n,1,0
108859741,2,"Republic of Kiribati",n,1,0
108859956,1,"Tarawa",n,1,0
108859956,2,"Bairiki",n,1,0
108860067,1,"Gilbert and Ellice Islands",n,1,0
108860201,1,"Nauru",n,2,0
108860201,2,"Nauru Island",n,1,0
108860201,3,"Pleasant Island",n,1,0
108860475,1,"Nauru",n,1,0
108860475,2,"Republic of Nauru",n,1,0
108860659,1,"Polynesia",n,1,0
108860948,1,"Malay Archipelago",n,1,0
108860948,2,"East Indies",n,1,0
108860948,3,"East India",n,1,0
108861250,1,"Sunda Islands",n,1,0
108861419,1,"Greater Sunda Islands",n,1,0
108861575,1,"Lesser Sunda Islands",n,1,0
108861575,2,"Nusa Tenggara",n,1,0
108861811,1,"Bismarck Archipelago",n,1,0
108862077,1,"Admiralty Islands",n,1,0
108862207,1,"Borneo",n,1,0
108862207,2,"Kalimantan",n,2,0
108862563,1,"Bougainville",n,2,0
108862727,1,"Guadalcanal",n,1,0
108862950,1,"New Britain",n,1,0
108863100,1,"New Caledonia",n,1,0
108863271,1,"New Guinea",n,1,0
108863549,1,"Papua New Guinea",n,1,0
108863549,2,"Independent State of Papua New Guinea",n,1,0
108863915,1,"Papua",n,1,0
108864045,1,"Port Moresby",n,1,0
108864045,2,"capital of Papua New Guinea",n,1,0
108864217,1,"New Ireland",n,1,0
108864358,1,"Austria-Hungary",n,1,0
108864547,1,"Austria",n,1,0
108864547,2,"Republic of Austria",n,1,0
108864547,3,"Oesterreich",n,1,0
108865127,1,"Tyrol",n,1,0
108865127,2,"Tirol",n,1,0
108865316,1,"Vienna",n,1,1
108865316,2,"Austrian capital",n,1,0
108865316,3,"capital of Austria",n,1,0
108865618,1,"Graz",n,1,0
108865731,1,"Linz",n,1,0
108865731,2,"Lentia",n,1,0
108865877,1,"Salzburg",n,1,0
108866016,1,"Innsbruck",n,1,0
108866157,1,"Wagram",n,1,0
108866260,1,"Bahamas",n,1,0
108866260,2,"Commonwealth of the Bahamas",n,1,0
108866260,3,"Bahama Islands",n,1,0
108866562,1,"Nassau",n,1,1
108866562,2,"capital of the Bahamas",n,1,0
108866686,1,"Arabian Peninsula",n,1,0
108866686,2,"Arabia",n,1,0
108867086,1,"Bahrain",n,2,0
108867086,2,"State of Bahrain",n,1,0
108867086,3,"Bahrein",n,2,0
108867413,1,"Bahrain",n,1,0
108867413,2,"Bahrain Island",n,1,0
108867413,3,"Bahrein",n,1,0
108867413,4,"Bahrein Island",n,1,0
108867560,1,"Manama",n,1,0
108867560,2,"capital of Bahrain",n,1,0
108867723,1,"Bangladesh",n,1,0
108867723,2,"People's Republic of Bangladesh",n,1,0
108867723,3,"Bangla Desh",n,1,0
108867723,4,"East Pakistan",n,1,0
108868218,1,"Dhaka",n,1,0
108868218,2,"Dacca",n,1,0
108868218,3,"capital of Bangladesh",n,1,0
108868364,1,"Chittagong",n,1,0
108868541,1,"Flanders",n,1,0
108868745,1,"Belgium",n,1,0
108868745,2,"Kingdom of Belgium",n,1,0
108868745,3,"Belgique",n,1,0
108869442,1,"Bruxelles",n,1,0
108869442,2,"Brussels",n,1,0
108869442,3,"Belgian capital",n,1,0
108869442,4,"capital of Belgium",n,1,0
108869655,1,"Aalst",n,1,0
108869733,1,"Antwerpen",n,1,0
108869733,2,"Antwerp",n,1,0
108869733,3,"Anvers",n,1,0
108870026,1,"Bruges",n,1,0
108870026,2,"City of Bridges",n,1,0
108870356,1,"Charleroi",n,1,0
108870492,1,"Gent",n,3,0
108870492,2,"Gand",n,1,0
108870492,3,"Ghent",n,1,0
108870679,1,"Liege",n,3,0
108870679,2,"Luik",n,1,0
108870822,1,"Namur",n,1,0
108871057,1,"Waterloo",n,1,0
108871201,1,"Bhutan",n,1,0
108871201,2,"Kingdom of Bhutan",n,1,0
108871381,1,"Botswana",n,1,0
108871381,2,"Republic of Botswana",n,1,0
108871677,1,"Gaborone",n,1,0
108871677,2,"capital of Botswana",n,1,0
108871835,1,"Bolivia",n,1,0
108871835,2,"Republic of Bolivia",n,1,0
108872300,1,"La Paz",n,1,0
108872300,2,"capital of Bolivia",n,1,0
108872502,1,"Santa Cruz",n,2,0
108872604,1,"Sucre",n,2,0
108872733,1,"Brazil",n,1,2
108872733,2,"Federative Republic of Brazil",n,1,0
108872733,3,"Brasil",n,1,0
108873717,1,"Acre",n,2,0
108873847,1,"Belem",n,1,0
108873847,2,"Para",n,5,0
108873847,3,"Feliz Lusitania",n,1,0
108873847,4,"Santa Maria de Belem",n,1,0
108873847,5,"St. Mary of Bethlehem",n,1,0
108874118,1,"Belo Horizonte",n,1,0
108874300,1,"Brasilia",n,1,0
108874300,2,"Brazilian capital",n,1,0
108874300,3,"capital of Brazil",n,1,0
108874497,1,"Curitiba",n,1,0
108874601,1,"Joao Pessoa",n,1,0
108874755,1,"Governador Valadares",n,1,0
108874901,1,"Limeira",n,1,0
108875029,1,"Natal",n,2,0
108875154,1,"Osasco",n,1,0
108875258,1,"Rio de Janeiro",n,1,0
108875258,2,"Rio",n,1,0
108875467,1,"Recife",n,1,0
108875467,2,"Pernambuco",n,1,0
108875622,1,"Santos",n,1,0
108875785,1,"Sao Bernardo do Campo",n,1,0
108875937,1,"Sao Goncalo",n,1,0
108876091,1,"Sao Joao de Meriti",n,1,0
108876252,1,"Sao Jose dos Campos",n,1,0
108876397,1,"Sao Louis",n,1,0
108876521,1,"Sao Paulo",n,1,0
108876674,1,"British Empire",n,1,0
108877240,1,"British Isles",n,1,0
108877521,1,"British East Africa",n,1,0
108877705,1,"British West Africa",n,1,0
108877934,1,"Great Britain",n,2,1
108877934,2,"GB",n,6,0
108878165,1,"Ireland",n,2,1
108878165,2,"Hibernia",n,1,0
108878165,3,"Emerald Isle",n,1,0
108878993,1,"Erin",n,1,0
108879115,1,"United Kingdom",n,1,2
108879115,2,"UK",n,1,0
108879115,3,"U.K.",n,1,0
108879115,4,"Britain",n,1,2
108879115,5,"United Kingdom of Great Britain and Northern Ireland",n,1,0
108879115,6,"Great Britain",n,1,1
108891234,1,"England",n,1,39
108893163,1,"Albion",n,1,0
108893294,1,"Anglia",n,1,0
108893374,1,"Blighty",n,1,0
108893496,1,"Lancaster",n,1,0
108893639,1,"Lake District",n,1,0
108893639,2,"Lakeland",n,1,0
108893849,1,"London",n,1,13
108893849,2,"Greater London",n,1,0
108893849,3,"British capital",n,1,0
108893849,4,"capital of the United Kingdom",n,1,0
108894500,1,"City of London",n,1,0
108894500,2,"the City",n,1,0
108894696,1,"Home Counties",n,1,0
108894930,1,"Greenwich",n,1,0
108895147,1,"Bloomsbury",n,1,0
108895284,1,"Soho",n,2,0
108895429,1,"Wembley",n,1,0
108895596,1,"West End",n,1,0
108895774,1,"Westminster",n,1,0
108895774,2,"City of Westminster",n,1,0
108896070,1,"Buckingham Palace",n,1,0
108896199,1,"Downing Street",n,1,0
108896366,1,"Pall Mall",n,1,0
108896505,1,"Houses of Parliament",n,1,0
108896662,1,"Westminster Abbey",n,1,0
108897000,1,"Wimbledon",n,1,0
108897202,1,"Manchester",n,2,1
108897435,1,"Hull",n,5,0
108897435,2,"Kingston-upon Hull",n,1,0
108897609,1,"Liverpool",n,1,1
108897840,1,"Birmingham",n,2,1
108897840,2,"Brummagem",n,1,0
108898034,1,"Oxford",n,1,1
108898243,1,"Cambridge",n,3,0
108898429,1,"Bath",n,4,0
108898594,1,"Blackpool",n,1,0
108898760,1,"Brighton",n,1,0
108898935,1,"Bristol",n,1,0
108899112,1,"Cheddar",n,1,0
108899255,1,"Leeds",n,1,0
108899424,1,"Leicester",n,2,0
108899615,1,"Newcastle",n,1,1
108899615,2,"Newcastle-upon-Tyne",n,1,0
108899907,1,"Portsmouth",n,3,0
108899907,2,"Pompey",n,2,0
108900094,1,"Coventry",n,2,0
108900310,1,"Gloucester",n,2,0
108900450,1,"Reading",n,6,0
108900602,1,"Sheffield",n,1,0
108900756,1,"Stratford-on-Avon",n,1,0
108900756,2,"Stratford-upon-Avon",n,1,0
108900940,1,"Sunderland",n,1,0
108901086,1,"Winchester",n,1,0
108901244,1,"Worcester",n,3,0
108901380,1,"Avon",n,3,0
108901483,1,"Berkshire",n,1,0
108901625,1,"Cornwall",n,1,0
108901776,1,"Cumbria",n,2,0
